source_id,source_name,iso3_country,subsector,heat_case,status,available_land_km2,replaceable_heat_mwh_th,lat,lon,site,n_bands,n_rep_days,total_load_MW,S_opt_MW,solar_per_load_MWdc_per_MWth,storage_energy_MWh_total,LCOH_total_$perMWh,LCOH_served_$perMWh,LCOH_solar_$perMWh,LCOH_converter_$perMWh,LCOH_storage_$perMWh,Reliability_%,Unserved_MWh,met_availability_target,include_converter_cost,hp_load_MW,ihb_load_MW,solve_seconds,project_start_year
32267416,Austria,AUT,chemicals,low,ok,9.418273606154258,243416.09298035371,47.6139487927463,14.076158884337072,32267416,3,16,27.787225226067783,162.29272360568686,5.8405516306621585,466.1406440780516,53.25715063875958,59.174611820843985,36.66054180299751,0.0,22.514070017846485,89.99999999999999,24341.60929803537,True,False,19.451057658247446,8.336167567820334,0.2917029857635498,2025
38480613,Agrana Zucker Gmbh,AUT,food-beverage-tobacco,low,ok,315.26353372658104,353047.35188597476,48.243057,16.702778,38480613,4,16,40.302209119403514,231.02400429319007,5.732291339383763,658.4593934623637,52.11734594314239,57.908162159047095,35.981003090732685,0.0,21.92715906831441,90.0,35304.73518859745,True,False,33.670567762993144,6.631641356410368,0.32791709899902344,2025
38480620,Agrana Zucker Gmbh,AUT,food-beverage-tobacco,low,ok,286.3091393362083,353047.35188597476,48.32478,16.038471,38480620,4,16,40.302209119403514,260.6153568037793,6.466527828081413,672.2873215790495,56.67963188863317,62.97736876514796,40.5897300037648,0.0,22.387638761383162,90.0,35304.73518859747,True,False,33.670567762993144,6.631641356410368,0.35100317001342773,2025
38479269,Eibetex,AUT,textiles-leather-apparel,low,ok,332.2041151049733,31089.614263615957,48.81547,15.2833,38479269,3,16,3.5490427241570726,19.075739094459916,5.374897000990757,57.2419356090267,49.84565123505192,55.384056927835445,33.73767559166115,0.0,21.64638133617429,90.00000000000003,3108.9614263615886,True,False,3.1941384517413653,0.3549042724157072,0.36438417434692383,2025
32437243,Gartenau Cement Plant,AUT,cement,low,ok,49.91480968510381,225150.87431647044,47.7235279928077,13.0492860026401,32437243,3,16,25.702154602336808,1085.1181902056558,42.218958176642445,406.6139813665919,257.61263195618346,286.2362577290927,265.0040576626712,0.0,21.232200066421484,90.0,22515.08743164704,True,False,0.0,25.702154602336808,0.21784234046936035,2025
32437244,Gmunden Cement Plant,AUT,cement,low,ok,147.63736056491788,195351.29036278868,47.9225966590857,13.7778374280392,32437244,3,16,22.300375612190493,325.0346807870331,14.575300723157012,393.0758633893718,103.62954749471422,115.14394166079357,91.48766336510889,0.0,23.656278295684693,90.0,19535.12903627887,True,False,0.0,22.300375612190493,0.20647501945495605,2025
38480528,Bunge Austria Gmbh,AUT,food-beverage-tobacco,low,ok,273.4198319738671,353047.35188597476,48.022446,16.754778,38480528,4,16,40.302209119403514,231.41789140536483,5.742064677391309,658.4593934623637,52.17255755675599,57.96950839639554,36.04234932808114,0.0,21.92715906831441,90.0,35304.73518859745,True,False,33.670567762993144,6.631641356410368,0.38704633712768555,2025
38477448,Gottstein Gmbh & Co.Kg (#),AUT,textiles-leather-apparel,low,ok,14.418529156251196,31089.614263615957,47.2581587,10.677482,38477448,3,16,3.5490427241570726,57.79551182590673,16.284817151541517,56.92636017764508,111.37065005883647,123.74516673204054,102.21812213833196,0.0,21.527044593708567,89.99999999999999,3108.9614263615986,True,False,3.1941384517413653,0.3549042724157072,0.27408909797668457,2025
38473498,Getzner Textil Ag,AUT,textiles-leather-apparel,low,ok,21.160949912337244,31089.614263615957,47.1518218,9.8236408,38473498,3,16,3.5490427241570726,16.723078251891415,4.711996882444769,61.85579141936678,47.67107249231522,52.96785832479468,29.576719736124623,0.0,23.39113858867006,90.0,3108.961426361595,True,False,3.1941384517413653,0.3549042724157072,0.2785978317260742,2025
38472832,Hefel Textil Gmbh,AUT,textiles-leather-apparel,low,ok,132.3164881514449,31089.614263615957,48.4366178,14.5399221,38472832,3,16,3.5490427241570726,23.95517783644695,6.749757525710403,60.29897836192216,58.652958666193335,65.16995407354814,42.367533681634306,0.0,22.80242039191384,90.0,3108.961426361595,True,False,3.1941384517413653,0.3549042724157072,0.24453997611999512,2025
