source_id,source_name,iso3_country,subsector,status,available_land_km2,replaceable_heat_mwh_th,site,n_bands,n_rep_days,total_load_MW,S_opt_MW,solar_per_load_MWdc_per_MWth,storage_energy_MWh_total,LCOH_total_$perMWh,LCOH_served_$perMWh,LCOH_solar_$perMWh,LCOH_converter_$perMWh,LCOH_storage_$perMWh,Reliability_%,Unserved_MWh,hp_load_MW,ihb_load_MW,solve_seconds,project_start_year
38480835,Cargill,BEL,food-beverage-tobacco,ok,158.12402986633825,135137.96639222736,38480835,4,16,15.426708492263396,56.41566387975144,3.6570123761685327,21.936888725441733,318.8633307689948,203.60537524112945,18.372792309424057,170.45149975231405,1.7176176349392527,93.58392894638413,8670.547944136842,12.888276970371301,2.538431521892096,0.14152002334594727,2025
38480248,Citrique Belge,BEL,food-beverage-tobacco,ok,468.4685625698231,135137.96639222736,38480248,4,16,15.426708492263396,64.55019023520124,4.184313864981219,21.99793405005683,319.34765802411806,206.20223967370325,21.02194952900004,170.45149975231405,1.722397370452424,93.69240943138242,8523.949622777725,12.888276970371301,2.538431521892096,0.14865732192993164,2025
38474256,Cousy Bvba,BEL,textiles-leather-apparel,ok,358.08856976932674,58600.060505555586,38474256,3,16,6.689504623921872,17.040050751715164,2.5472814071731746,5.753492932211703,270.82589413447926,202.25524359250971,12.7975154124809,180.70431553878436,1.0388727549608052,96.18574047858733,2235.158387386735,6.0205541615296845,0.6689504623921871,0.09708070755004883,2025
38479106,Devan Chemicals,BEL,textiles-leather-apparel,ok,422.3272448530978,58600.060505555586,38479106,3,16,6.689504623921872,13.643894807236652,2.0395971860824598,6.13857767376869,271.5005713832873,200.00388363122278,10.24691514280285,180.70431553878433,1.1084051331297122,96.02795322157148,2327.621815468086,6.0205541615296845,0.6689504623921871,0.07358908653259277,2025
38480247,Coca-Cola European Partners Belgium,BEL,food-beverage-tobacco,ok,226.3820114736033,135137.96639222736,38480247,4,16,15.426708492263396,64.45024431051857,4.177835106098026,20.97931837348029,317.6876617686204,205.91230233921735,20.989400311458574,170.45149975231405,1.6426416552636824,93.76979399752081,8419.37369379688,12.888276970371301,2.538431521892096,0.16429781913757324,2025
38480245,Deliva,BEL,food-beverage-tobacco,ok,194.2400810218597,135137.96639222736,38480245,4,16,15.426708492263396,58.224466670460394,3.774263751704414,19.157688365456938,316.58895703485257,203.71433197444549,18.961862005975657,170.45149975231405,1.5000114096862103,93.71622080665617,8491.771414462764,12.888276970371301,2.538431521892096,0.12972807884216309,2025
1895170,Gaurain Cement Plant,BEL,cement,ok,447.5177775336549,411362.2833250041,1895170,3,16,46.95916476312832,1277.7643843986004,27.210117361411914,422.02458047106063,899.7554894638334,251.2713133629545,136.70334786234693,10.53326935914156,10.855307097806325,62.91682174277307,152546.20880841016,0.0,46.95916476312832,0.07013201713562012,2025
38480211,Exportslachthuis Tielt,BEL,food-beverage-tobacco,ok,443.8816167125047,135137.96639222736,38480211,4,16,15.426708492263396,52.380067466609454,3.3954143551022846,20.992889965364053,312.205070981425,201.55450670349825,17.058526560440708,170.45149975231408,1.6437042856961703,93.8474329808513,8314.453950596439,12.888276970371301,2.538431521892096,0.14046001434326172,2025
38471111,Groep Masureel Veredeling Nv,BEL,textiles-leather-apparel,ok,384.9317846620571,58600.060505555586,38471111,3,16,6.689504623921872,12.847917180291045,1.9206081619775706,5.2960602827926015,268.1439912513034,198.95291014162342,9.649115517833946,180.70431553878436,0.9562769610126645,96.15828583831639,2251.2468231970997,6.0205541615296845,0.6689504623921871,0.08858799934387207,2025
38471018,Interspinning Nv,BEL,textiles-leather-apparel,ok,354.8446633241525,58600.060505555586,38471018,3,16,6.689504623921872,17.418730397417587,2.603889432279885,5.769837174722488,269.4952222701593,202.3837644130396,13.081913544439619,180.70431553878436,1.0418239340871172,96.2666415373576,2187.750317997732,6.0205541615296845,0.6689504623921871,0.09142804145812988,2025
38480215,Friesland Foods Belgie/Belgique,BEL,food-beverage-tobacco,ok,312.6767177283271,135137.96639222736,38480215,4,16,15.426708492263396,74.35191270317586,4.819687410341867,23.731338600797898,313.06349853323167,208.6836569693141,24.214059641584367,170.45149975231408,1.8581197266215466,94.17300902936442,7874.477099575637,12.888276970371301,2.538431521892096,0.14581513404846191,2025
38469225,Gerresheimer Momignies Sa,BEL,glass,ok,136.81347474617732,23394.98532915448,38469225,5,16,2.6706604257025655,58.5426659627465,21.92067003327306,17.90429272709131,741.9635089846568,249.13229009611229,110.12921925812518,60.7800152833337,8.097728839192229,71.85217271979973,6585.180062678597,0.5948505655796295,2.0758098601229364,0.13605594635009766,2025
38480214,Inex,BEL,food-beverage-tobacco,ok,337.09709303360717,135137.96639222736,38480214,4,16,15.426708492263396,64.61621165238951,4.188593547664104,21.8594701191643,318.07240260535065,206.07220132964545,21.043450610482644,170.45149975231405,1.711555901888644,93.75670518296674,8437.061651610087,12.888276970371301,2.538431521892096,0.15422701835632324,2025
38467373,Lhoist Industrie Sa - Site De On,BEL,lime,ok,136.14919218797317,712287.3322116457,38467373,2,16,81.31133929356685,1783.8854525371687,21.938950557641416,691.8049247651503,898.5436337497157,213.02030870176318,110.22106042325656,10.80335318886314,10.27678488650334,61.63787823744536,273248.5336822835,0.0,81.31133929356685,0.03606581687927246,2025
38472870,Lampe Textiles,BEL,textiles-leather-apparel,ok,451.5945022113785,58600.060505555586,38472870,3,16,6.689504623921872,13.802089407936423,2.0632453647733096,5.532263674676319,266.81895022407275,199.52625799274594,10.365723347668249,180.70431553878436,0.9989267515570313,96.26250077069685,2190.176809766323,6.0205541615296845,0.6689504623921871,0.08477902412414551,2025
38480844,Konings Juices And Drinks,BEL,food-beverage-tobacco,ok,415.2210382502182,135137.96639222736,38480844,4,16,15.426708492263396,64.03150973121909,4.150691624420812,19.157688365456938,317.3314067537149,205.60629655137825,20.85303174058362,170.45149975231405,1.5000114096862103,93.77365680744344,8414.15357102181,12.888276970371301,2.538431521892096,0.12438178062438965,2025
