source_id,source_name,iso3_country,lat,lon,classification,replaceable_heat_mwh_th,available_land_km2,solar_capacity_factor,storage_type,project_start,steam_temp_c,status,load_target_mw,feasible_load_mw,max_solar_land_mw,exceeds_land_limit,site,load_MW,storage_technology,S_opt_MW,Heat_TES_power_MW,Heat_TES_charge_power_MW,Heat_TES_discharge_power_MW,Heat_TES_energy_MWh,TES_temp_max_C,TES_temp_min_C,TES_usable_energy_fraction_linear,TES_charge_discharge_ratio_min,TES_round_trip_efficiency,TES_electric_to_heat_efficiency,TES_max_storage_hours,TES_cost_model,TES_project_start_year,TES_process_temperature_c,TES_capex_kwh_input,TES_opex_frac_input,TES_lifetime_years_input,TES_discount_rate_input,TES_energy_capex_input_$/MWh,TES_power_capex_input_$/MW,TES_fixed_om_input_$/MWyr,TES_capex_input_includes_crf,Battery_capacity_MW,Battery_energy_MWh,LCOE_total_$perMWh,LCOE_solar_$perMWh,LCOE_batt_$perMWh,LCOE_TES_$perMWh,LCOE_unserved_$perMWh,Reliability_%,Unserved_MWh,Unserved_hours
44375505,ZS Zellstoff Stendal GmbH - Mercer Stendal,DEU,52.726328,12.011216,Pulp,112074.2666380032,32.95540432553427,0.1334126278538812,heat,2030,175.0,completed,12.793866054566577,12.793866054566577,3295.5,False,44375505.0,12.793866054566577,heat_TES,178.38108998009713,57.55657961158945,230.2263184463578,57.55657961158945,690.6789553390734,1500.0,175.0,0.8833333333333333,4.0,0.97,0.98,12.0,battery_params,2030.0,175.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,57.55657961158945,690.6789553390734,70.22396505413333,57.18241685754216,13.04154819659116,13.04154819659116,0.0,89.99999999999999,11207.426663800326,949.0
44375506,Heinrich Schaller Pappenfabrik e.K. Pulp Mill,DEU,50.0210149,12.0200894,Paper/Board,88074.52543265984,4.843722062887516,0.1398961506849315,heat,2030,180.0,completed,10.054169569938338,10.054169569938338,484.4,False,44375506.0,10.054169569938338,heat_TES,142.63382795460242,47.196999178465795,188.7879967138632,47.196999178465795,566.3639901415895,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,47.196999178465795,566.3639901415895,71.7907347193843,58.18242597456777,13.608308744816531,13.608308744816531,0.0,90.00000000000001,8807.452543265978,957.0
44375507,Dynos GmbH - Niederlassung Bad Durkheim,DEU,49.4515534,8.0629732,Paper/Board,88074.52543265984,0.0,0.1443997397260274,heat,2030,180.0,completed,10.054169569938338,10.054169569938338,0.0,False,44375507.0,10.054169569938338,heat_TES,150.89379543151125,34.460964914895776,137.8438596595831,34.460964914895776,413.5315789787493,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,34.460964914895776,413.5315789787493,71.4879161320883,61.551787599150586,9.936128532937715,9.936128532937715,0.0,90.00000000000009,8807.452543265914,983.0
44375508,Lenk Paper GmbH - Papierfabrik Schleipen,DEU,49.4648466,8.109916,Paper/Board,88074.52543265984,0.0255173519689223,0.1372903972602739,heat,2030,180.0,completed,10.054169569938338,10.054169569938338,2.6,True,44375508.0,10.054169569938338,heat_TES,261.7938253839474,38.63060065720862,188.83567512849325,38.63060065720862,463.5672078865034,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,38.63060065720862,463.5672078865034,117.92789234828612,106.78953292095916,11.13835942732696,11.13835942732696,0.0,90.00000000000006,8807.452543265927,991.0
44375509,Sprick GmbH Bielefelder Papier- und Wellpappenwerke & Co.- Hauptverwaltung,DEU,52.0249437,8.5625952,Paper/Board,88074.52543265984,0.5626968080789008,0.1299362659817351,heat,2030,180.0,completed,10.054169569938338,10.054169569938338,56.3,True,44375509.0,10.054169569938338,heat_TES,158.7987347465748,44.39955635938977,177.59822543755908,44.39955635938977,532.7946763126772,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,44.39955635938977,532.7946763126772,77.57805021742979,64.77632804041619,12.8017221770136,12.8017221770136,0.0,90.00000000000009,8807.452543265912,952.0
44375510,GRuNPERGA Papier Pulp Mill,DEU,50.7786198,13.1594074,Paper/Board,28860.578959419,6.801003028523525,0.1406313242009132,heat,2030,180.0,completed,3.2945866392030823,3.2945866392030823,680.1,False,44375510.0,3.2945866392030823,heat_TES,44.80899569754185,13.554871639332124,54.2194865573285,13.554871639332124,162.6584596719855,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,13.554871639332124,162.6584596719855,67.70714079358987,55.7801619395551,11.926978854034774,11.926978854034774,0.0,89.99999999999983,2886.05789594195,961.0
44375511,Essity Operations Mannheim GmbH Pulp Mill,DEU,49.5342827,8.4594229,Tissue,176149.05086531967,2.5696311654416575,0.1461797682648402,heat,2030,180.0,completed,20.108339139876676,20.108339139876676,257.0,False,44375511.0,20.108339139876676,heat_TES,253.0004594904503,66.96247915150185,267.8499166060074,66.96247915150185,803.5497498180223,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,66.96247915150185,803.5497498180223,61.25493950579042,51.60129513778424,9.653644368006182,9.653644368006182,0.0,90.00000000000003,17614.905086531915,964.0
44375512,Mercer Rosenthal GmbH - MR - Mercer International Group,DEU,50.4034989,11.7007465,Pulp,67017.38240523859,5.637548474568683,0.1368328299086758,heat,2030,175.0,completed,7.6503861193194735,7.6503861193194735,563.8,False,44375512.0,7.6503861193194735,heat_TES,116.80880979116246,34.40255933350262,137.6102373340105,34.40255933350262,412.8307120020315,1500.0,175.0,0.8833333333333333,4.0,0.97,0.98,12.0,battery_params,2030.0,175.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,34.40255933350262,412.8307120020315,75.65520262608659,62.619232078213905,13.035970547872694,13.035970547872694,0.0,90.00000000000016,6701.7382405237495,962.0
44375515,Katz GmbH & Co. KG,DEU,48.7236271,8.3557998,Integrated,314379.43535741617,0.0035628172607421,0.1278729349315068,heat,2030,180.0,completed,35.888063396965315,35.888063396965315,0.4,True,44375515.0,35.888063396965315,heat_TES,1641.2984746545656,96.99348312882188,922.1605211843372,96.99348312882188,1163.9217975458623,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,96.99348312882188,1163.9217975458623,195.4003438108123,187.56553316152667,7.834810649285642,7.834810649285642,0.0,89.99999999999983,31437.943535742128,974.0
44375517,Smurfit Kappa Nervión Pulp Mill,ESP,43.1828069,-2.6605848,Integrated,280945.90863564913,0.1344737206957049,0.1745404805936073,heat,2030,180.0,completed,32.07145075749419,32.07145075749419,13.4,True,44375517.0,32.07145075749419,heat_TES,206.4658312319555,87.95601764853684,351.8240705941474,87.95601764853684,1055.4722117824422,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,87.95601764853684,1055.4722117824422,39.30641508258011,31.35612591958149,7.950289162998622,7.950289162998622,0.0,90.00000000000028,28094.590863564088,975.0
