source_id,source_name,iso3_country,subsector,status,available_land_km2,replaceable_heat_mwh_th,site,n_bands,n_rep_days,total_load_MW,S_opt_MW,solar_per_load_MWdc_per_MWth,storage_energy_MWh_total,LCOH_total_$perMWh,LCOH_served_$perMWh,LCOH_solar_$perMWh,LCOH_converter_$perMWh,LCOH_storage_$perMWh,Reliability_%,Unserved_MWh,hp_load_MW,ihb_load_MW,solve_seconds,project_start_year
32437243,Gartenau Cement Plant,AUT,cement,ok,7.468797314325792,264883.38154878875,32437243,3,16,30.237828943925653,373.4398657162896,12.350088573118551,258.6939292368626,1024.1448078850233,173.8130190403585,69.76821203424295,12.778030022079651,10.333807388878023,53.43676207800887,123338.27916637804,0.0,30.237828943925653,0.08627891540527344,2025
32437244,Gmunden Cement Plant,AUT,cement,ok,14.80172333164063,229825.04748563375,32437244,3,16,26.23573601434175,558.1374414374577,21.273938765520136,226.2886917222984,819.2515832230089,213.53271721380779,120.18089277731548,10.53326935914156,10.418239340871173,66.09404091271597,77924.38657281006,0.0,26.23573601434175,0.07559418678283691,2025
38473498,Getzner Textil Ag,AUT,textiles-leather-apparel,ok,4.618969477575685,36576.016780724654,38473498,3,16,4.175344381361262,5.566369557737772,1.333152202387436,4.110912971449676,261.31156990775366,196.4872269969285,7.53125331688192,180.70431553878436,1.189243296682498,96.40566211222975,1314.665628986789,3.7578099432251353,0.4175344381361262,0.10572695732116699,2025
38479269,Eibetex,AUT,textiles-leather-apparel,ok,46.23470514471369,36576.016780724654,38479269,3,16,4.175344381361262,7.023150400027965,1.6820529658294319,3.9923970817161925,258.0025543374059,197.957586785422,9.50226609939055,180.70431553878436,1.1549579132665109,96.66794926070177,1218.7314375479782,3.7578099432251353,0.4175344381361262,0.14688420295715332,2025
32267416,Austria,AUT,chemicals,ok,0.1034028660886277,286371.8740945338,32267416,3,16,32.69085320713856,5.1701433044313845,0.15815259613054097,0.0,702.0193649928732,207.6037231937162,0.8934368199284375,149.44475342724226,0.0,72.41594126271488,78992.9859573004,22.88359724499699,9.807255962141568,0.16023898124694824,2025
38480528,Bunge Austria Gmbh,AUT,food-beverage-tobacco,ok,36.42091645673013,415349.8257482056,38480528,4,16,47.414363669886484,179.69487274844107,3.7898826186834973,68.79191616066512,296.96471214458984,204.1640803197166,21.409833019394657,170.45149975231408,1.7524765338347055,94.83245485804768,21463.389742558822,39.61243266234487,7.801931007541608,0.17336773872375488,2025
38480620,Agrana Zucker Gmbh,AUT,food-beverage-tobacco,ok,36.45453302204089,415349.8257482056,38480620,4,16,47.414363669886484,119.50927454533493,2.5205289135038402,72.08664352573109,300.79123386581045,197.82931781749969,14.238990646475255,170.45149975231405,1.8364098317410467,94.28678331823599,23729.83553232421,39.61243266234487,7.801931007541608,0.18708395957946777,2025
38480613,Agrana Zucker Gmbh,AUT,food-beverage-tobacco,ok,43.270022798336754,415349.8257482056,38480613,4,16,47.414363669886484,110.04065711780645,2.3208295672582184,73.80967911317472,299.5646336168031,196.66452424504072,13.110847617421168,170.4514997523141,1.880304225188451,94.29390089890603,23700.272673413732,39.61243266234487,7.801931007541608,0.19250893592834473,2025
38477448,Gottstein Gmbh & Co.Kg (#),AUT,textiles-leather-apparel,ok,0.2512594019495345,36576.016780724654,38477448,3,16,4.175344381361262,12.562970097476725,3.0088464447526357,3.6872368886821176,270.7128719056873,206.18552618250962,16.997597668481504,180.70431553878436,1.0666783226985466,96.40278598121387,1315.7176031497982,3.7578099432251353,0.4175344381361262,0.11494898796081543,2025
38472832,Hefel Textil Gmbh,AUT,textiles-leather-apparel,ok,16.49106055800039,36576.016780724654,38472832,3,16,4.175344381361262,6.890891902229813,1.6503768965718748,3.6013215601490915,263.355714306257,198.23426712149273,9.323321413829111,180.70431553878436,1.0418239340871172,96.38568732902219,1321.971609044705,3.7578099432251353,0.4175344381361262,0.13404107093811035,2025
38479518,Heratex (#),AUT,textiles-leather-apparel,ok,0.9774050187327664,36576.016780724654,38479518,3,16,4.175344381361262,7.131020422687348,1.7078879659652086,3.9125340302313396,260.3939289002375,198.31736298074057,9.648213373914624,180.70431553878436,1.1318543838825068,96.5545227198172,1260.218348175716,3.7578099432251353,0.4175344381361262,0.12639403343200684,2025
45257135,Linz Melamine and Fertilizers Complex,AUT,chemicals,ok,6.565008556343828,731112.4842952894,45257135,2,16,83.46032925745313,328.2504278171914,3.9330114167729353,671.6706501746253,1062.178984446087,87.17951711077055,22.218397287917043,10.80335318886314,9.720777640040055,49.02817718353665,372661.36008403834,0.0,83.46032925745313,0.04434990882873535,2025
38475947,Huber,AUT,textiles-leather-apparel,ok,2.2606753905488857,36576.016780724654,38475947,3,16,4.175344381361262,8.733480715892373,2.0916791330743,4.03045355127426,260.0506363533896,200.3341006264745,11.816329283789049,180.70431553878436,1.1659672441941302,96.6817987856689,1213.665832971953,3.7578099432251353,0.4175344381361262,0.10300111770629883,2025
32437240,Kirchdorfer Cement Plant,AUT,cement,ok,15.141498944780658,103898.31836904529,32437240,3,16,11.860538626603345,216.59871917512652,18.262131762658125,112.02721215712603,811.233533231605,190.44235069682838,103.16657030198812,10.53326935914156,11.408901941060035,65.69376041852925,35643.60602080392,0.0,11.860538626603345,0.0763700008392334,2025
1895156,Mannersdorf Cement Plant,AUT,cement,ok,35.03897925470447,284407.5526906032,1895156,3,16,32.46661560395014,468.78772176533994,14.439069581009965,280.03132695238645,794.4254758414876,156.74822048285588,81.56929904922237,10.533269359141562,10.418239340871173,65.40476659538739,98391.4566736608,0.0,32.46661560395014,0.06124615669250488,2025
18648341,"OMV AG , Schwechat ",AUT,petrochemical-steam-cracking,ok,25.047162586873135,2891441.758081201,18648341,1,16,330.0732600549316,1252.3581293436569,3.794182325266931,2768.4388757012657,1040.5575033944529,84.58364012377966,21.43412295373982,10.803353188863138,10.130930305376134,50.09054515267631,1443102.8186861991,0.0,330.0732600549316,0.0206301212310791,2025
38480512,Jungbunzlauer Austria Ag,AUT,food-beverage-tobacco,ok,72.05021153886173,644982.0613251743,38480512,4,16,73.62808919237149,253.48493762849142,3.44277490301561,116.12349810965941,295.7778049601322,202.32349968615927,19.448949535680192,170.45149975231405,1.9050277725881413,94.80138360502252,33530.14318471429,61.51274633771587,12.115342854655623,0.15810203552246094,2025
44375328,"Laakirchen Papier AG, Heinzel Group",AUT,pulp-and-paper,ok,40.316376107409866,206987.47699381973,44375328,4,16,23.628707419385815,13.423731233088604,0.5681111114049052,5.879806427251109,258.76399469483056,243.32249044898364,3.209377507281977,237.67369396141734,0.3005714974937396,99.12098241356813,1819.4563244873052,22.99498729702681,0.6337201223590065,0.14487195014953613,2025
32437242,Retznei Cement Plant,AUT,cement,ok,18.75571759841429,180784.68253229337,32437242,3,16,20.63752083701979,394.7326658544382,19.126942086297635,190.02658305810493,735.4522367423374,186.059641696754,108.05206320123848,10.533269359141562,11.121966063392676,69.71275309407177,54754.7031666542,0.0,20.63752083701979,0.05716419219970703,2025
38472842,Seibersdorfer Bettfedern- Und Daunenfabrik Gmbh,AUT,textiles-leather-apparel,ok,47.22625642071392,36576.016780724654,38472842,3,16,4.175344381361262,6.4593481811574485,1.5470216564631125,3.916370807911562,257.1354881046645,197.13733455360384,8.7394462242654,180.70431553878436,1.1329643227619612,96.67206189905737,1217.2271982529085,3.7578099432251353,0.4175344381361262,0.09716486930847168,2025
44375330,Mondi Neusiedler GmbH,AUT,pulp-and-paper,ok,28.416716387600523,206987.47699381973,44375330,4,16,23.628707419385815,15.35975950724147,0.6500465401945681,6.635431101196222,261.4747924169874,242.62451527001008,3.672247739755972,236.0105863064697,0.33919849016789855,98.92736200597031,2220.226321119174,22.85940066619651,0.7693067531893056,0.11859297752380371,2025
44375331,"Papierfabrik Wattens GmbH & Co KG, delfort",AUT,pulp-and-paper,ok,8.92910202451627,71798.93431775605,44375331,4,16,8.196225378739276,4.285875518220011,0.5229084511679514,1.4995729279925707,256.4863469377137,244.18481431367448,2.954018303560308,239.2990037151161,0.22099295571544741,99.2993834018339,503.0352511365711,8.022366052523594,0.1738593262156816,0.11324381828308105,2025
44375329,UPM-Kymmene Steyrermuhl Austria GmbH,AUT,pulp-and-paper,ok,39.98951078659333,206987.47699381973,44375329,4,16,23.628707419385815,10.630015403002936,0.4498771436935099,4.6501301612291535,255.97931543984083,243.77252368377913,2.541449299309984,239.29900371511616,0.23771132662183472,99.30494244506035,1438.6820966245027,23.127492413520056,0.5012150058657596,0.11738109588623047,2025
38469184,Stölzle-Oberglas Gmbh,AUT,glass,ok,7.726610735152181,70120.03429293547,38469184,5,16,8.004570124764324,99.13699309670788,12.38504898470444,62.07028910929367,646.1705480909724,187.57371067401766,69.96571065086322,60.780015283333675,9.366352228598808,74.69707650359115,17742.418632797107,1.7829009709032013,6.221669153861122,0.12792086601257324,2025
32437245,Vils Cement Plant,AUT,cement,ok,8.651024394979322,59284.433096412446,32437245,3,16,6.767629348905531,105.11538861283161,15.532084160287383,64.55639826916736,827.3092797579126,171.2282019316872,87.7439651232398,10.533269359141562,11.521989051755373,64.1244971888112,21268.588462100786,0.0,6.767629348905531,0.07256793975830078,2025
38469123,Vetropack Austria Gmbh,AUT,glass,ok,37.724697791569966,96920.33505618067,38469123,5,16,11.06396518906172,209.07187648087276,18.896649881687047,74.17359000824575,682.3457484522825,235.22510904536895,106.75109476963736,60.78001528333367,8.097728839192229,74.66415452199404,24555.58632659958,2.4643364940472865,8.599628695014434,0.14372897148132324,2025
32437246,Wietersdorf Cement Plant,AUT,cement,ok,9.41952548714073,114641.19583959752,32437246,3,16,13.08689450223716,198.55001592752774,15.171667800453829,137.0106028397796,789.5507383915215,165.06309517538742,85.70789834812291,10.53326935914156,12.645683469209676,65.96680563924764,39016.06099758098,0.0,13.08689450223716,0.08538603782653809,2025
1566429,Voestalpine Stahl Linz steel plant,AUT,iron-and-steel,ok,6.90326204425839,4941722.988096046,1566429,3,16,564.1236287780874,345.16310221291945,0.6118571969065636,0.0,1821.6160014154289,38.01692240053893,3.4565082181977727,0.0,0.0,9.092025340138456,4492420.2817789065,0.0,564.1236287780874,0.10024714469909668,2025
1566430,Voestalpine Stahl Donawitz steel plant,AUT,iron-and-steel,ok,3.898852319293333,1167575.8560687697,1566430,3,16,133.28491507634357,194.94261596466663,1.4626007440752502,96.77564628456868,1558.765099732472,43.090370956407455,8.262534979400268,0.5762612271830563,0.8770206350628128,22.54753585545871,904316.2712819849,0.0,133.28491507634357,0.13203907012939453,2025
38469169,Vetropack Austria Gmbh,AUT,glass,ok,21.1547321380589,84891.51844161842,38469169,5,16,9.690812607490688,139.21890253417186,14.366071058536422,66.2495976018705,666.2608799950123,202.42741566782442,81.15691525424243,60.780015283333675,8.257484748297598,74.19667676454307,21904.832902978334,2.1584868315767096,7.532325775913979,0.1906728744506836,2025
32437239,Wopfinger Cement Plant,AUT,cement,ok,0.5833514265926585,75662.54667913255,32437239,3,16,8.637277018165815,29.167571329632924,3.37694058767457,69.21622006206034,1084.2829816973965,82.28185761334251,19.077037832808653,10.533269359141563,9.679563226816283,47.750344436068495,39533.42003074564,0.0,8.637277018165815,0.1043539047241211,2025
44375327,Ybbstaler Zellstoff GmbH,AUT,pulp-and-paper,ok,20.065378881834267,206987.47699381973,44375327,4,16,23.628707419385815,15.370455914314299,0.6504992271267382,7.04549076233912,262.1060993513696,242.72285131501536,3.6748050621332,236.01058630646978,0.3601604466432443,98.89697262319383,2283.1285378022003,22.85940066619651,0.7693067531893056,0.11348104476928711,2025
38476726,Wolford Ag,AUT,textiles-leather-apparel,ok,28.494309278199683,36576.016780724654,38476726,3,16,4.175344381361262,9.793224917072326,2.3454891435516756,3.84565027679223,262.46080602392857,201.86935019748918,13.25015467885077,180.70431553878436,1.1125056270523723,96.63030849103794,1232.4989317766149,3.7578099432251353,0.4175344381361262,0.13263225555419922,2025
45257032,Antwerp Chemical Complex,BEL,chemicals,ok,19.26215712633655,781111.2211929789,45257032,2,16,89.16794762476928,963.1078563168276,10.801054436844447,704.9125522304,955.910112967888,133.3979791491237,54.26438564554122,10.803353188863138,9.548852931970723,55.93532393992435,344194.12928758713,0.0,89.16794762476928,0.04282808303833008,2025
38469196,Agc Flat Glass Europe - Site De Roux  (Ex-Glaverbel Sa),BEL,glass,ok,19.2318391230526,13473.553715917247,38469196,5,16,1.5380769082097316,31.02161321559403,20.1690910578081,9.458832099785962,746.9211355160696,238.34609374220898,101.32930462302951,60.7800152833337,7.42821038817265,71.13081973892332,3889.7045098211465,0.3425841450857005,1.195492763124031,0.13867402076721191,2025
32437251,Antoing Cement Plant,BEL,cement,ok,38.80408034459085,156353.10537281897,32437251,3,16,17.848528010595775,485.7338274519406,27.214223333351907,160.43415232850884,903.5610912142961,252.06496590391583,136.72397622285604,10.533269359141562,10.857232798325784,62.72766935830136,58276.446403120564,0.0,17.848528010595775,0.08446693420410156,2025
1566442,Aperam Stainless Belgium Châtelet steel plant,BEL,iron-and-steel,ok,16.113326029192038,383071.3057670168,1566442,3,16,43.729601114956246,805.6663014596019,18.423820042210508,408.18732386034134,908.0697806191622,191.12613649595147,92.56108111298842,11.537785287576163,11.274796939985489,60.3651941360694,151829.56836118107,0.13687323249012176,43.59272788246613,0.06457710266113281,2025
