source_id,source_name,iso3_country,lat,lon,classification,replaceable_heat_mwh_th,available_land_km2,solar_capacity_factor,storage_type,project_start,steam_temp_c,status,load_target_mw,feasible_load_mw,max_solar_land_mw,exceeds_land_limit,site,load_MW,storage_technology,S_opt_MW,Heat_TES_power_MW,Heat_TES_charge_power_MW,Heat_TES_discharge_power_MW,Heat_TES_energy_MWh,TES_temp_max_C,TES_temp_min_C,TES_usable_energy_fraction_linear,TES_charge_discharge_ratio_min,TES_round_trip_efficiency,TES_electric_to_heat_efficiency,TES_max_storage_hours,TES_cost_model,TES_project_start_year,TES_process_temperature_c,TES_capex_kwh_input,TES_opex_frac_input,TES_lifetime_years_input,TES_discount_rate_input,TES_energy_capex_input_$/MWh,TES_power_capex_input_$/MW,TES_fixed_om_input_$/MWyr,TES_capex_input_includes_crf,Battery_capacity_MW,Battery_energy_MWh,LCOE_total_$perMWh,LCOE_solar_$perMWh,LCOE_batt_$perMWh,LCOE_TES_$perMWh,LCOE_unserved_$perMWh,Reliability_%,Unserved_MWh,Unserved_hours
44375548,Tarascon Pulp Mill,FRA,43.780612,4.652488,Paper/Board,61156.2114611422,21.85704295057946,0.2095127716894977,heat,2030,180.0,completed,6.98130267821258,6.98130267821258,2185.7,False,44375548,6.98130267821258,heat_TES,36.01502321472081,12.274609060461131,49.098436241844524,12.274609060461131,147.29530872553357,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030,180.0,20.0,0.02,25,0.07,20000.0,0.0,0.0,False,12.274609060461131,147.29530872553357,26.506767083729827,21.40985462690471,5.096912456825115,5.096912456825115,0.0,89.99999999999993,6115.621146114259,1011
