Year,Month,Day,Hour,Load_MW,Solar_available_MW (144.2 MW),Solar_used_MW,TES_charge_MW,TES_discharge_MW,"TES_usable_SOC_MWh (P_ch=200.9, P_dis=50.2 MW, E=602.7 MWh)",Curtail_MW,Unserved_MW
2023,1,1,0,20.44643673109589,0.0,-0.0,-0.0,0.0,0.0,0.0,20.44643673109589
2023,1,1,1,20.44643673109589,0.0,-0.0,0.0,0.0,-0.0,0.0,20.44643673109589
2023,1,1,2,20.44643673109589,0.0,-0.0,0.0,0.0,-0.0,0.0,20.44643673109589
2023,1,1,3,20.44643673109589,0.0,-0.0,0.0,0.0,-0.0,0.0,20.44643673109589
2023,1,1,4,20.44643673109589,0.0,-0.0,0.0,0.0,-0.0,0.0,20.44643673109589
2023,1,1,5,20.44643673109589,0.0,-0.0,0.0,0.0,-0.0,0.0,20.44643673109589
2023,1,1,6,20.44643673109589,0.0,-0.0,0.0,0.0,-0.0,0.0,20.44643673109589
2023,1,1,7,20.44643673109589,0.0,-0.0,0.0,0.0,-0.0,0.0,20.44643673109589
2023,1,1,8,20.44643673109589,0.0,-0.0,0.0,0.0,-0.0,0.0,20.44643673109589
2023,1,1,9,20.44643673109589,32.91152518876893,32.911525188768934,11.767330017004829,0.0,11.357686484340174,0.0,0.0
2023,1,1,10,20.44643673109589,41.19889035810929,41.19889035810929,20.05469518634518,0.0,30.71423891691067,0.0,0.0
2023,1,1,11,20.44643673109589,78.19569578434842,78.19569578434842,57.051500612584306,0.0,85.77966637432843,0.0,0.0
2023,1,1,12,20.44643673109589,98.15487819409958,98.15487819409958,77.01068302233548,0.0,160.10945847233364,0.0,0.0
2023,1,1,13,20.44643673109589,111.082706407626,111.082706407626,89.9385112358619,0.0,246.91703606292367,0.0,0.0
2023,1,1,14,20.44643673109589,90.47460902898618,90.47460902898618,69.33041385722207,0.0,313.8339240300302,0.0,0.0
2023,1,1,15,20.44643673109589,75.98073269054176,75.98073269054176,54.836537518777654,0.0,366.7614955458294,0.0,0.0
2023,1,1,16,20.44643673109589,44.08584095303176,44.08584095303176,22.941645781267656,0.0,388.9044982356397,0.0,0.0
2023,1,1,17,20.44643673109589,0.0,-0.0,0.0,15.657326167629202,373.0068921550911,0.0,5.305802326998451
2023,1,1,18,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,351.53821467260366,0.0,0.0
2023,1,1,19,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,330.0695371901162,0.0,0.0
2023,1,1,20,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,308.60085970762873,0.0,0.0
2023,1,1,21,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,287.13218222514126,0.0,0.0
2023,1,1,22,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,265.6635047426538,0.0,0.0
2023,1,1,23,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,244.19482726016633,0.0,0.0
2023,1,2,0,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,222.72614977767887,0.0,0.0
2023,1,2,1,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,201.2574722951914,0.0,0.0
2023,1,2,2,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,179.78879481270394,0.0,0.0
2023,1,2,3,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,158.32011733021648,0.0,0.0
2023,1,2,4,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,136.851439847729,0.0,0.0
2023,1,2,5,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,115.38276236524155,0.0,0.0
2023,1,2,6,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,93.91408488275408,0.0,0.0
2023,1,2,7,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,72.44540740026662,0.0,0.0
2023,1,2,8,20.44643673109589,0.0,-0.0,0.0,21.144195171764107,50.97672991777915,0.0,0.0
2023,1,2,9,20.44643673109589,0.659009201738045,0.659009201738045,0.0,20.48518597002606,30.17717490106412,0.0,0.0
