Year,Month,Day,Hour,Load_MW,Solar_available_MW (202.0 MW),Solar_used_MW,TES_charge_MW,TES_discharge_MW,"TES_usable_SOC_MWh (P_ch=257.5, P_dis=64.4 MW, E=772.6 MWh)",Curtail_MW,Unserved_MW
2023,1,1,0,41.18659187279496,0.0,-0.0,-0.0,0.0,0.0,0.0,41.18659187279496
2023,1,1,1,41.18659187279496,0.0,-0.0,0.0,-0.0,0.0,0.0,41.18659187279496
2023,1,1,2,41.18659187279496,0.0,-0.0,0.0,0.0,-0.0,0.0,41.18659187279496
2023,1,1,3,41.18659187279496,0.0,-0.0,0.0,0.0,-0.0,0.0,41.18659187279496
2023,1,1,4,41.18659187279496,0.0,-0.0,0.0,0.0,-0.0,0.0,41.18659187279496
2023,1,1,5,41.18659187279496,0.0,-0.0,0.0,-0.0,0.0,0.0,41.18659187279496
2023,1,1,6,41.18659187279496,0.0,-0.0,0.0,0.0,-0.0,0.0,41.18659187279496
2023,1,1,7,41.18659187279496,0.0,-0.0,0.0,-0.0,0.0,0.0,41.18659187279496
2023,1,1,8,41.18659187279496,35.93655486147866,35.93655486147867,0.0,-0.0,0.0,0.0,6.435943321745092
2023,1,1,9,41.18659187279496,87.97960409276155,87.97960409276155,45.38747185615869,0.0,43.807446116844304,0.0,0.0
2023,1,1,10,41.18659187279496,126.88006101652105,126.88006101652105,84.2879287799182,0.0,125.16114896305483,0.0,0.0
2023,1,1,11,41.18659187279496,141.8288758487064,141.8288758487064,99.23674361210352,0.0,220.94326946484756,0.0,0.0
2023,1,1,12,41.18659187279496,154.00572501664544,154.00572501664544,111.41359278004258,0.0,328.4783394476775,0.0,0.0
2023,1,1,13,41.18659187279496,144.0775622804164,144.0775622804164,101.48543004381354,0.0,426.4308652543308,0.0,0.0
2023,1,1,14,41.18659187279496,59.78515741305533,59.78515741305533,17.193025176452473,0.0,443.0253679485977,0.0,0.0
2023,1,1,15,41.18659187279496,35.47186673992134,35.47186673992134,0.0,7.120265496681521,435.7958336818089,0.0,0.0
2023,1,1,16,41.18659187279496,8.414895766461946,8.414895766461946,0.0,34.17723647014091,401.09410769698644,0.0,0.0
2023,1,1,17,41.18659187279496,0.0,-0.0,0.0,42.59213223660286,357.8483495656877,0.0,0.0
2023,1,1,18,41.18659187279496,0.0,-0.0,0.0,42.59213223660286,314.602591434389,0.0,0.0
2023,1,1,19,41.18659187279496,0.0,-0.0,0.0,42.59213223660286,271.3568333030903,0.0,0.0
2023,1,1,20,41.18659187279496,0.0,-0.0,0.0,42.59213223660286,228.11107517179158,0.0,0.0
2023,1,1,21,41.18659187279496,0.0,-0.0,0.0,42.59213223660286,184.86531704049287,0.0,0.0
2023,1,1,22,41.18659187279496,0.0,-0.0,0.0,42.59213223660286,141.61955890919415,0.0,0.0
2023,1,1,23,41.18659187279496,0.0,-0.0,0.0,42.59213223660286,98.37380077789544,0.0,0.0
