energy_demand_type,Primary Steel (TWh),Secondary Steel (TWh),Chemicals (TWh),Cement (TWh),Pulp and Paper (TWh),"Food, Beverages and Tobacco (TWh)",Transport Equipment (TWh),Machinery and Equipment (TWh),Textiles and Leather (TWh),Wood and Wood Products (TWh),Non-ferrous Metals (TWh),Ceramics and Glass (TWh)
Electricity Other,3.9422727817046512,1.3211193605467844,5.270838841889466,1.164707448491171,2.775606086371974,6.453749398237564,1.8576934657973556,3.468686767088438,0.3879896218717316,1.0481747632554692,0.9762278660917716,1.9027247586094358
Electricity Thermal,0.021541577142970253,1.3889039980575024,0.3622826428973656,0.02375604443129051,0.057414531472537327,5.735863928286989,1.6492502962043782,3.117427371013714,0.27764553470691783,0.1291237470940752,3.594692122011289,2.380584725837914
Non-electric process heat (100-400 C),0.0,0.0,0.0,0.0,0.0,0.9595754822857023,0.0,0.0,0.0,0.0,0.18033455997246586,1.3960834875488581
Non-electric process heat (400-1000 C),0.21762578138680375,0.24584320453868524,3.212258764158908,2.5613389366796184,0.3515548044305924,0.0,0.0,1.0718548054042119,0.0,0.0,0.04631475547820263,0.13400417896398076
Non-electric process heat (<100 C),0.005833667459624454,0.001586026966635923,1.0612587202099497,0.31843836891745186,4.145260104648473,3.516298469763724,0.7199032185179051,0.1681546407183072,0.2307256464789617,0.13920834290945308,0.006689724909388987,0.11579716638982894
Non-electric process heat (>1000 C),4.970209477917562,0.267358203059375,0.0,5.480476976687428,0.0,0.0,0.8227926551769728,1.4348663536563713,0.0,0.0,0.7807706053106411,12.11022241129488
Steam (non-electric boilers),0.3185272368939076,0.07061709197932897,10.06352891631603,0.0,10.006644907515328,13.33501866040029,1.2103992394344625,2.0407131252280317,0.5217175399825623,2.016118554538369,0.29583911863960066,0.3851918852603353
