energy_demand_type,Primary Steel (TWh),Secondary Steel (TWh),Chemicals (TWh),Cement (TWh),Pulp and Paper (TWh),"Food, Beverages and Tobacco (TWh)",Transport Equipment (TWh),Machinery and Equipment (TWh),Textiles and Leather (TWh),Wood and Wood Products (TWh),Non-ferrous Metals (TWh),Ceramics and Glass (TWh)
Electricity Other,1.3137627610002993,0.0,6.350596452468188,0.0931966967538524,0.6697399220027046,2.030699481076377,0.1943095422274472,1.0048830319152868,0.12970015928500936,0.16867054212757926,0.34678718790315705,0.3269391423760842
Electricity Thermal,0.0052299640204417006,0.0,0.26305332137088067,0.0009114392979869627,0.032641331848260804,1.504807398724495,0.15053310016476787,0.7881148078643843,0.0863229966261477,0.021633704266182805,0.6967364528736725,0.26329219561202294
Non-electric process heat (100-400 C),0.0,0.0,0.0,0.0,0.0,0.5433252094169638,0.0,0.0,0.0,0.0,0.008037726649410722,0.12268043972345014
Non-electric process heat (400-1000 C),0.20658068783123107,0.0,6.560064115194077,0.48788899485535,0.1987873743647536,0.0,0.0,0.39085613907868144,0.0,0.0,0.011517503361141225,0.08015107891158722
Non-electric process heat (<100 C),0.0056313833442687145,0.0,2.5202449507466396,0.005842170648691567,0.446355742687834,1.5903491191032857,0.09310139866692763,0.06523823542806835,0.10925930737978516,0.016502564240985403,0.0012685685378981718,0.02436343940357323
Non-electric process heat (>1000 C),3.684096206964363,0.0,0.0,0.44245928609316365,0.0,0.0,0.10085254079066827,0.49621420935957783,0.0,0.0,0.17867112929668547,1.805180903110495
Steam (non-electric boilers),0.20841201228778541,0.0,31.666819218327586,0.0,2.74313719591442,5.575208462178828,0.13226232767107446,0.636201234026338,0.22698719995867447,0.23107663089274738,0.09920814075817905,0.03033289822229169
