source_id,source_name,iso3_country,subsector,status,available_land_km2,replaceable_heat_mwh_th,lat,lon,site,n_bands,n_rep_days,total_load_MW,S_opt_MW,solar_per_load_MWdc_per_MWth,storage_energy_MWh_total,LCOH_total_$perMWh,LCOH_served_$perMWh,LCOH_solar_$perMWh,LCOH_converter_$perMWh,LCOH_storage_$perMWh,Reliability_%,Unserved_MWh,met_availability_target,include_converter_cost,hp_load_MW,ihb_load_MW,solve_seconds,project_start_year
38475947,Huber,AUT,textiles-leather-apparel,ok,2.2606753905488857,36576.016780724654,47.4223539,13.8752059,38475947,3,16,4.175344381361262,22.793475104143624,5.459064695571867,70.6145697806723,51.267431021402956,56.963812246003286,34.26598755271867,0.0,22.697824693284613,89.99999999999999,3657.6016780724667,True,False,3.7578099432251353,0.4175344381361262,0.09518623352050781,2025
32437240,Kirchdorfer Cement Plant,AUT,cement,ok,15.141498944780658,103898.31836904529,47.9087598061799,14.1163799202923,32437240,3,16,11.860538626603342,173.91603721048588,14.663418136878704,218.9318307477372,105.13280721327484,116.81423023697204,92.04076730692779,0.0,24.773462930044236,90.00000000000001,10389.831836904516,True,False,0.0,11.860538626603342,0.09330201148986816,2025
38480512,Jungbunzlauer Austria Ag,AUT,food-beverage-tobacco,ok,72.05021153886173,644982.0613251743,48.721222,16.27811,38480512,4,16,73.62808919237149,428.2718156777198,5.816690618695188,1227.4324426360195,52.99595131862675,58.884390354029726,36.510768685320635,0.0,22.3736216687091,90.0,64498.20613251745,True,False,61.51274633771587,12.115342854655623,0.10546207427978516,2025
44375328,"Laakirchen Papier AG, Heinzel Group",AUT,pulp-and-paper,ok,40.316376107409866,206987.47699381973,47.9770957,13.8161934,44375328,4,16,23.62870741938582,194.3053313702527,8.223273830494756,394.1540865983432,66.60385444469324,74.00428271632582,51.61664395494266,0.0,22.387638761383165,90.00000000000001,20698.747699381973,True,False,22.99498729702681,0.6337201223590065,0.08197784423828125,2025
1895156,Mannersdorf Cement Plant,AUT,cement,ok,35.03897925470447,284407.5526906032,47.9836888240867,16.6070562287626,1895156,3,16,32.46661560395013,398.2243019682803,12.26565487533691,541.5805863259154,89.44010344728122,99.37789271920136,76.9902539578182,0.0,22.387638761383165,90.0,28440.755269060322,True,False,0.0,32.46661560395013,0.06942296028137207,2025
44375330,Mondi Neusiedler GmbH,AUT,pulp-and-paper,ok,28.416716387600523,206987.47699381973,48.0732305,14.8091594,44375330,4,16,23.62870741938582,191.4212201165541,8.101214201818989,394.154086598343,65.91431428440582,73.23812698267312,50.85048822128997,0.0,22.38763876138315,90.00000000000001,20698.74769938195,True,False,22.85940066619651,0.7693067531893056,0.07495403289794922,2025
18648341,"OMV AG , Schwechat ",AUT,petrochemical-steam-cracking,ok,25.047162586873135,2891441.758081201,48.139922,16.512808,18648341,1,16,330.0732600549316,1252.3581293436569,3.794182325266931,3844.8658727510856,35.50417107083744,64.29237776746025,38.81377000202494,0.0,25.47860776543532,55.22298646233435,1294701.267449737,False,False,0.0,330.0732600549316,0.0664980411529541,2025
45257135,Linz Melamine and Fertilizers Complex,AUT,chemicals,ok,6.565008556343828,731112.4842952894,48.2895958,14.3307955,45257135,2,16,83.46032925745313,328.2504278171914,3.9330114167729353,1048.9660283055396,37.39959585668448,67.25713794026169,39.95620211863563,0.0,27.30093582162606,55.60687980791435,324563.64389255113,False,False,0.0,83.46032925745313,0.12932825088500977,2025
38477448,Gottstein Gmbh & Co.Kg (#),AUT,textiles-leather-apparel,ok,0.2512594019495345,36576.016780724654,47.2581587,10.677482,38477448,3,16,4.175344381361262,12.562970097476725,3.0088464447526357,63.20039304975032,35.2807976058448,61.70836096520674,29.72988037816491,0.0,31.978480587041826,57.17344789912231,15664.24688302281,False,False,3.7578099432251353,0.4175344381361262,0.2858901023864746,2025
44375331,"Papierfabrik Wattens GmbH & Co KG, delfort",AUT,pulp-and-paper,ok,8.92910202451627,71798.93431775605,47.2969362,11.5903444,44375331,4,16,8.196225378739273,55.220291524730534,6.73728319721052,133.56966962831876,57.74455202682073,64.16061336313413,42.28923360480022,0.0,21.87137975833391,90.00000000000001,7179.893431775594,True,False,8.022366052523592,0.17385932621568156,0.07271862030029297,2025
32437242,Retznei Cement Plant,AUT,cement,ok,18.75571759841429,180784.68253229337,46.7375344612225,15.5733587435471,32437242,3,16,20.637520837019792,226.29226141394324,10.965089421400748,360.38000800132704,83.03655673569484,92.2628408174387,68.82673838486272,0.0,23.436102432575986,90.00000000000001,18078.468253229315,True,False,0.0,20.637520837019792,0.08565807342529297,2025
38472842,Seibersdorfer Bettfedern- Und Daunenfabrik Gmbh,AUT,textiles-leather-apparel,ok,47.22625642071392,36576.016780724654,47.9170893,16.4255328,38472842,3,16,4.175344381361262,21.3912448052528,5.123228852868597,66.30426480193937,48.12329940740937,53.470332674899296,32.157980513497904,0.0,21.312352161401392,90.00000000000001,3657.6016780724626,True,False,3.7578099432251353,0.4175344381361262,0.09210968017578125,2025
44375329,UPM-Kymmene Steyrermuhl Austria GmbH,AUT,pulp-and-paper,ok,39.98951078659333,206987.47699381973,47.9915494,13.8000831,44375329,4,16,23.62870741938582,194.501256442052,8.231565654009342,394.1540865983431,66.65069667563685,74.05632963959651,51.66869087821334,0.0,22.38763876138317,89.99999999999999,20698.74769938199,True,False,23.12749241352006,0.5012150058657597,0.07206296920776367,2025
32437245,Vils Cement Plant,AUT,cement,ok,8.651024394979322,59284.433096412446,47.5523694919457,10.6384596501965,32437245,3,16,6.76762934890553,93.71139314030373,13.847004365784137,126.89077183265009,100.87199224536313,112.07999138373684,86.91622204537656,0.0,25.163769338360282,89.99999999999999,5928.443309641251,True,False,0.0,6.76762934890553,0.06314778327941895,2025
38469184,Stölzle-Oberglas Gmbh,AUT,glass,ok,7.726610735152181,70120.03429293547,47.066387,15.0775,38469184,5,16,8.00457012476432,75.94030093964713,9.487117953368301,133.52545994751986,73.74357204435478,81.93730227150532,59.54966351012214,0.0,22.38763876138317,89.99999999999999,7012.003429293551,True,False,1.782900970903201,6.221669153861121,0.14962196350097656,2025
38469123,Vetropack Austria Gmbh,AUT,glass,ok,37.724697791569966,96920.33505618067,48.0565,14.144222,38469123,5,16,11.063965189061722,151.19470786424404,13.665508276700034,193.4975649798779,98.32393652810016,109.24881836455573,85.77698976361448,0.0,23.471828600941244,90.0,9692.033505618057,True,False,2.4643364940472865,8.599628695014434,0.14390993118286133,2025
32437246,Wietersdorf Cement Plant,AUT,cement,ok,9.41952548714073,114641.19583959752,46.8508788768487,14.533475311296,32437246,3,16,13.08689450223716,163.8080387905014,12.516952647742288,240.14444593719378,92.87550152639581,103.19500169599536,78.56762422570557,0.0,24.62737747028978,89.99999999999999,11464.119583959768,True,False,0.0,13.08689450223716,0.07948780059814453,2025
38469169,Vetropack Austria Gmbh,AUT,glass,ok,21.1547321380589,84891.51844161842,48.210835,15.220556,38469169,5,16,9.690812607490688,117.39674567570597,12.114231327201813,161.65392900702668,88.58468041523415,98.42742268359352,76.03978392221036,0.0,22.38763876138316,89.99999999999999,8489.151844161857,True,False,2.1584868315767096,7.532325775913979,0.15781188011169434,2025
38476726,Wolford Ag,AUT,textiles-leather-apparel,ok,28.494309278199683,36576.016780724654,47.4177188,9.6542278,38476726,3,16,4.175344381361262,23.574574791285006,5.6461390098795,67.78540955123844,51.50580673329325,57.228674148103615,35.4402337804101,0.0,21.788440367693514,89.99999999999999,3657.601678072468,True,False,3.7578099432251353,0.4175344381361262,0.07834506034851074,2025
1566430,Voestalpine Stahl Donawitz steel plant,AUT,iron-and-steel,ok,3.898852319293333,1167575.8560687697,47.3812785393747,15.0626634798431,1566430,3,16,133.28491507634357,194.94261596466663,1.4626007440752502,128.6431914434065,9.428352390987975,43.81556742850786,38.397764901782715,0.0,5.417802526725143,21.518270661156784,916333.7231855735,False,False,0.0,133.28491507634357,0.18896222114562988,2025
44375327,Ybbstaler Zellstoff GmbH,AUT,pulp-and-paper,ok,20.065378881834267,206987.47699381973,48.0250129,14.7628564,44375327,4,16,23.62870741938582,219.00420031133078,9.268564565307202,394.0595589460599,72.5040864363858,80.56009604042866,58.17782637454453,0.0,22.38226966588413,90.00000000000001,20698.74769938196,True,False,22.85940066619651,0.7693067531893056,0.07074403762817383,2025
1566429,Voestalpine Stahl Linz steel plant,AUT,iron-and-steel,ok,6.90326204425839,4941722.988096046,48.2800817722905,14.3312483129851,1566429,3,16,564.1236287780876,344.79859143975574,0.6112110428464096,0.0,3.4528579598851525,39.959091262305634,39.959091262305634,0.0,0.0,8.640982191560289,4514709.584738427,False,False,0.0,564.1236287780876,0.1812901496887207,2025
38480249,Alpro,BEL,food-beverage-tobacco,ok,30.294062965566596,135137.96639222736,50.809956,3.211288,38480249,4,16,15.426708492263396,128.8966130287022,8.355418986062048,257.33528656748814,62.1264133506662,69.0293481674069,46.641709406023736,0.0,22.387638761383162,90.0,13513.79663922274,True,False,12.888276970371301,2.538431521892096,0.08093070983886719,2025
38469213,Agc Glass Europe - Site De Moustier (Ex-Glaverbel Sa),BEL,glass,ok,31.617030121468304,307683.2447713923,50.4475,4.6926,38469213,5,16,35.123658078926056,835.2253877075096,23.779567203127936,614.5712899358869,140.6030563726581,156.22561819184233,132.74255487839275,0.0,23.48306331344957,90.0,30768.324477139206,True,False,7.82328133984998,27.300376739076082,0.12502717971801758,2025
38469239,Agc Glass Europe Vestiging Mol,BEL,glass,ok,14.867911166962744,77574.09234176899,51.18836,5.155452,38469239,5,16,8.855489993352627,170.26380813159648,19.22692118215988,147.7627393124332,116.75058680561597,129.7228742284622,107.32872547107048,0.0,22.3941487573917,90.0,7757.409234176902,True,False,1.9724309314407857,6.88305906191184,0.10704207420349121,2025
38469196,Agc Flat Glass Europe - Site De Roux  (Ex-Glaverbel Sa),BEL,glass,ok,19.2318391230526,13473.553715917247,50.4553,4.4004,38469196,5,16,1.5380769082097312,34.24808355573775,22.266821231716783,26.014065084594478,132.29764588683818,146.9973843187091,124.29808810522545,0.0,22.699296213483652,89.99999999999999,1347.355371591726,True,False,0.34258414508570045,1.1954927631240309,0.16057491302490234,2025
45257032,Antwerp Chemical Complex,BEL,chemicals,ok,19.26215712633655,781111.2211929789,51.3591321,4.2694988,45257032,2,16,89.16794762476928,962.9684196150374,10.79949068321431,1487.4241881320559,74.40540424874096,93.68815502043086,68.31753936695797,0.0,25.370615653472885,79.41815508322813,160767.10017344178,False,False,0.0,89.16794762476928,0.08661818504333496,2025
32437239,Wopfinger Cement Plant,AUT,cement,ok,0.5833514265926585,75662.54667913255,47.8730536970234,16.0856916114804,32437239,3,16,8.637277018165815,29.167571329632924,3.37694058767457,80.36337385572908,30.31547815300156,61.64207098832897,38.790353706514,0.0,22.851717281814963,49.17985016879358,38451.81958844165,False,False,0.0,8.637277018165815,0.32372570037841797,2025
32437251,Antoing Cement Plant,BEL,cement,ok,38.80408034459085,156353.10537281897,50.5765558254982,3.44408026408596,32437251,3,16,17.84852801059577,470.1545718207255,26.341363923210835,304.9828132901473,152.9781692530981,169.9757436145534,147.04304398309603,0.0,22.932699631457393,90.0,15635.310537281894,True,False,0.0,17.84852801059577,0.245650053024292,2025
38471296,Avs Spinning Nv,BEL,textiles-leather-apparel,ok,59.06058815399322,58600.060505555586,50.7223824,3.3315012,38471296,3,16,6.689504623921872,68.75473154889129,10.27800045208464,111.58865095913288,71.78544272758872,79.76160303065413,57.37396426927099,0.0,22.387638761383155,90.0,5860.006050555559,True,False,6.0205541615296845,0.6689504623921871,0.19328927993774414,2025
1566442,Aperam Stainless Belgium Châtelet steel plant,BEL,iron-and-steel,ok,16.113326029192038,383071.3057670168,50.414955940121,4.53186650417152,1566442,3,16,43.729601114956246,805.5662481065743,18.421532041623344,643.1795156943556,110.31524921888257,129.7908614007419,108.88875838159804,0.0,20.90210301914387,84.99461982787332,57481.305760670664,False,False,0.13687323249012176,43.59272788246613,0.2855207920074463,2025
18648342,"BASF Antwerpen, NV Antwerp ",BEL,petrochemical-steam-cracking,ok,17.42392611013878,7122467.48897409,51.358825,4.262207,18648342,1,16,813.0670649513801,870.6257929270746,1.0707921036982804,0.0,5.37964844090348,40.63548448958551,40.63548448958551,0.0,0.0,13.238794882050028,6179538.62756811,False,False,0.0,813.0670649513801,0.16839027404785156,2025
33998943,BEL-Hainaut_ammonia,BEL,chemicals,ok,18.678693578796867,292711.08383211226,50.4636955021351,3.97003361295229,33998943,2,16,33.41450728677081,865.1164185387145,25.890443666102602,592.2295446720839,151.48150044793687,168.3127782754854,144.5259120915158,0.0,23.78686618396961,89.99999999999999,29271.108383211234,True,False,0.0,33.41450728677081,0.10576581954956055,2025
1566441,Aperam Stainless Belgium Genk steel plant,BEL,iron-and-steel,ok,9.214450678055108,459685.5669204201,50.9330895511162,5.51202361169479,1566441,3,16,52.475521337947505,460.7225339027554,8.77976096579693,794.9507874235878,62.407621559108605,82.49785771953938,58.30911736372205,0.0,24.188740355817323,75.64756623289568,111944.62322123324,False,False,0.1642478789881461,52.311273458959356,0.3051950931549072,2025
33999004,BEL-Antwerpen_ammonia,BEL,chemicals,ok,22.67543689093782,1023768.5024481892,51.2319382905994,4.72070443222579,33999004,2,16,116.86855050778416,1133.771844546891,9.70125700730219,1948.4786567449519,68.87731104936688,89.47071674064935,63.31133600158315,0.0,26.159380739066204,76.98307732240818,235640.0046060395,False,False,0.0,116.86855050778416,0.23898696899414062,2025
38470810,Belimtex Bvba,BEL,textiles-leather-apparel,ok,37.9007194857324,58600.060505555586,50.9068366,3.4059296,38470810,3,16,6.689504623921872,68.62894031110436,10.259196184076947,118.56294164407868,72.9502749601645,81.05586106684946,57.26899488287985,0.0,23.786866183969604,89.99999999999999,5860.006050555564,True,False,6.0205541615296845,0.6689504623921871,0.14946889877319336,2025
38480213,Boortmalt,BEL,food-beverage-tobacco,ok,6.277141774346563,135137.96639222736,51.275116,4.355684,38480213,4,16,15.426708492263396,155.40026687434897,10.073455847842286,268.80928897494556,71.6562058271341,79.61800647459344,56.232153187438165,0.0,23.385853287155282,90.00000000000001,13513.796639222728,True,False,12.888276970371301,2.538431521892096,0.10300898551940918,2025
44375332,Burgo Ardennes S.A.,BEL,pulp-and-paper,ok,13.265461086460483,348717.56795279816,49.5518274,5.5054045,44375332,4,16,39.80794154712308,520.4542842550698,13.074132045711943,705.5450165539153,87.09248358029363,96.76942620032625,72.98256001635664,0.0,23.786866183969607,90.0,34871.75679527982,True,False,38.51186903163535,1.2960725154877284,0.0905609130859375,2025
38480772,Beneo - Orafti,BEL,food-beverage-tobacco,ok,61.89611373097692,243379.2029105609,50.7245,5.3524,38480772,4,16,27.78301403088595,329.82353283152923,11.871409360585194,476.40300254729846,80.3537339916359,89.2819266573732,66.26870855429448,0.0,23.01321810307872,90.00000000000003,24337.920291056034,True,False,23.211379153326668,4.57163487755928,0.11552596092224121,2025
1566440,ArcelorMittal Gent steel plant,BEL,iron-and-steel,ok,34.816471544815855,3529901.759562092,51.1710954920418,3.80755559465241,1566440,3,16,402.9568218678187,1740.8235772407927,4.320124347744216,5772.651839642933,39.008063847007925,72.09188784940194,40.11224661269606,0.0,31.979641236705895,54.108811699444935,1619913.8633052458,False,False,0.0,402.9568218678187,0.40435194969177246,2025
38480849,Cargill,BEL,food-beverage-tobacco,ok,35.87496545126214,135137.96639222736,51.135671,3.784262,38480849,4,16,15.426708492263396,157.23883069740526,10.192636412120036,257.33528656748814,71.35657467475313,79.28508297194792,56.897444210564764,0.0,22.38763876138316,90.00000000000003,13513.79663922271,True,False,12.888276970371301,2.538431521892096,0.13220500946044922,2025
38480835,Cargill,BEL,food-beverage-tobacco,ok,5.231048779443598,135137.96639222736,51.280546,4.341369,38480835,4,16,15.426708492263396,174.82189775656926,11.332417271269739,274.09126563476343,78.39478394196985,87.10531549107762,63.25994113713288,0.0,23.84537435394473,90.0,13513.796639222735,True,False,12.888276970371301,2.538431521892096,0.14988398551940918,2025
38480243,Cl Warneton Sa,BEL,food-beverage-tobacco,ok,58.68732819959289,135137.96639222736,50.7424,2.9349,38480243,4,16,15.426708492263396,144.6544004231018,9.376880395169652,273.0066615266363,68.48526443927987,76.09473826586652,52.34372223057972,0.0,23.75101603528681,90.0,13513.796639222732,True,False,12.888276970371301,2.538431521892096,0.13979315757751465,2025
38480248,Citrique Belge,BEL,food-beverage-tobacco,ok,53.02490132349277,135137.96639222736,50.80137,4.961948,38480248,4,16,15.426708492263396,178.87685027074562,11.595270005941554,269.6002314160737,79.36371372280726,88.18190413645252,64.72724048951635,0.0,23.454663646936158,90.00000000000001,13513.796639222719,True,False,12.888276970371301,2.538431521892096,0.17882084846496582,2025
38479106,Devan Chemicals,BEL,textiles-leather-apparel,ok,33.7373115682519,58600.060505555586,50.7516001,3.6437709,38479106,3,16,6.689504623921872,78.58216361234798,11.747082636184416,118.56294164407868,80.42540108845427,89.36155676494916,65.57469058097955,0.0,23.7868661839696,90.00000000000001,5860.006050555553,True,False,6.0205541615296845,0.6689504623921871,0.11196398735046387,2025
38480247,Coca-Cola European Partners Belgium,BEL,food-beverage-tobacco,ok,15.033920941986205,135137.96639222736,51.157,4.3745,38480247,4,16,15.426708492263396,155.68343745030037,10.091811712678483,257.33528656748814,70.85003242880086,78.72225825422316,56.33461949284,0.0,22.387638761383162,90.00000000000001,13513.79663922272,True,False,12.888276970371301,2.538431521892096,0.17473101615905762,2025
38474256,Cousy Bvba,BEL,textiles-leather-apparel,ok,40.22387942616375,58600.060505555586,50.8802686,3.8167968,38474256,3,16,6.689504623921872,69.16319375317906,10.3390606093386,116.62782575984208,73.00210105827607,81.11344562030675,57.71481493345386,0.0,23.398630686852883,89.99999999999999,5860.006050555563,True,False,6.0205541615296845,0.6689504623921871,0.15807414054870605,2025
38480245,Deliva,BEL,food-beverage-tobacco,ok,16.550616174913838,135137.96639222736,50.916733,5.491459,38480245,4,16,15.426708492263396,163.18311867562682,10.577960862971146,255.50630967415253,73.14923523273656,81.27692803637395,59.048406489489764,0.0,22.228521546884185,90.00000000000001,13513.79663922272,True,False,12.888276970371301,2.538431521892096,0.15888190269470215,2025
38480211,Exportslachthuis Tielt,BEL,food-beverage-tobacco,ok,59.997896006114075,135137.96639222736,51.00576,3.31441,38480211,4,16,15.426708492263396,131.32960257129074,8.513131795882023,256.2990826046717,62.83762802875454,69.81958669861616,47.52209554315241,0.0,22.297491155463742,90.0,13513.796639222735,True,False,12.888276970371301,2.538431521892096,0.10730099678039551,2025
38480215,Friesland Foods Belgie/Belgique,BEL,food-beverage-tobacco,ok,22.337734684163166,135137.96639222736,51.10239,4.244851,38480215,4,16,15.426708492263396,162.7702998354949,10.551200855135454,284.60818503727165,75.29341600871008,83.65935112078897,58.89902648697196,0.0,24.760324633817003,90.0,13513.796639222732,True,False,12.888276970371301,2.538431521892096,0.08150601387023926,2025
1895170,Gaurain Cement Plant,BEL,cement,ok,46.315590632406824,411362.2833250041,50.6033470668449,3.49006699801599,1895170,3,16,46.95916476312832,1183.281786677,25.198101215081582,803.6334901692215,147.26604276696906,163.6289364077434,140.66111064184054,0.0,22.967825765902873,90.0,41136.22833250041,True,False,0.0,46.95916476312832,0.07083010673522949,2025
38471018,Interspinning Nv,BEL,textiles-leather-apparel,ok,25.05504246610179,58600.060505555586,51.08813019999999,3.6767186,38471018,3,16,6.689504623921872,65.21649628264294,9.749077091512392,118.56294164407868,70.38744192141503,78.20826880157223,54.42140261760264,0.0,23.786866183969597,90.00000000000003,5860.006050555547,True,False,6.0205541615296845,0.6689504623921871,0.0686190128326416,2025
38469225,Gerresheimer Momignies Sa,BEL,glass,ok,12.314172566715012,23394.98532915448,50.0269,4.1517,38469225,5,16,2.6706604257025655,51.951487893362135,19.452674474590065,47.33405147391701,119.1382146930248,132.37579410336085,108.58892791939127,0.0,23.7868661839696,90.00000000000003,2339.4985329154415,True,False,0.5948505655796295,2.0758098601229364,0.12811970710754395,2025
38471111,Groep Masureel Veredeling Nv,BEL,textiles-leather-apparel,ok,28.17745173550904,58600.060505555586,50.8118808,3.2196556,38471111,3,16,6.689504623921872,53.013306014802986,7.924847801917319,111.58865095913288,59.96322818009752,66.62580908899726,44.2381703276141,0.0,22.38763876138316,89.99999999999999,5860.00605055557,True,False,6.0205541615296845,0.6689504623921871,0.07655501365661621,2025
38480214,Inex,BEL,food-beverage-tobacco,ok,42.6891516004974,135137.96639222736,50.942036,3.866163,38480214,4,16,15.426708492263396,168.29869104901965,10.909565778949064,267.76486971343405,75.77503737512342,84.19448597235936,60.89949500515264,0.0,23.294990967206722,90.0,13513.796639222735,True,False,12.888276970371301,2.538431521892096,0.09687614440917969,2025
38480628,Isera And Scaldis Sugar,BEL,food-beverage-tobacco,ok,41.19198072015358,135137.96639222736,51.172178,3.925505,38480628,4,16,15.426708492263396,159.0211119469198,10.308168591288934,257.33528656748814,71.93700714655932,79.93000794062148,57.54236917923832,0.0,22.387638761383162,90.0,13513.796639222732,True,False,12.888276970371301,2.538431521892096,0.11204314231872559,2025
38472870,Lampe Textiles,BEL,textiles-leather-apparel,ok,60.65167270297442,58600.060505555586,51.0043056,3.35593,38472870,3,16,6.689504623921872,54.12745800274847,8.091400043164189,111.16157979329134,60.72287130746661,67.46985700829623,45.167900033582995,0.0,22.301956974713242,90.0,5860.006050555559,True,False,6.0205541615296845,0.6689504623921871,0.09368324279785156,2025
38480844,Konings Juices And Drinks,BEL,food-beverage-tobacco,ok,41.67521784490299,135137.96639222736,50.801774,5.292077,38480844,4,16,15.426708492263396,167.86175512920855,10.881242438294105,255.2112040243179,74.6498125025086,82.94423611389846,60.74138814941746,0.0,22.20284796448099,89.99999999999999,13513.796639222755,True,False,12.888276970371301,2.538431521892096,0.10170102119445801,2025
38480210,Kraft Foods Belgium Production,BEL,food-beverage-tobacco,ok,21.582159406884756,135137.96639222736,51.17418,4.82904,38480210,4,16,15.426708492263396,167.28607508610324,10.843925337021725,257.33528656748814,74.62864348934754,82.92071498816394,60.53307622678077,0.0,22.387638761383162,90.0,13513.796639222746,True,False,12.888276970371301,2.538431521892096,0.1062321662902832,2025
38476375,Libeco Lagae Nv.,BEL,textiles-leather-apparel,ok,53.36708724673186,58600.060505555586,50.9567532,3.297014,38476375,3,16,6.689504623921872,69.10498783373319,10.33035952865802,118.56294164407868,73.30779886644177,81.45310985160198,57.666243667632365,0.0,23.786866183969604,89.99999999999999,5860.006050555565,True,False,6.0205541615296845,0.6689504623921871,0.11042594909667969,2025
32437252,Lixhe Cement Plant,BEL,cement,ok,34.7930780426734,330553.16093495017,50.7655332494607,5.67383641398411,32437252,3,16,37.73437910216326,1073.6001401182546,28.451512007433735,668.7937656050833,164.3482812748633,182.60920141651482,158.8223352325452,0.0,23.78686618396961,89.99999999999999,33055.31609349503,True,False,0.0,37.73437910216326,0.10102391242980957,2025
38467373,Lhoist Industrie Sa - Site De On,BEL,lime,ok,26.839140800138097,712287.3322116457,50.1649,5.268,38467373,2,16,81.31133929356685,1341.957040006905,16.50393477300745,1366.7170257657062,103.21822372194123,123.1573517735296,98.93277590333763,0.0,24.22457587019197,83.81003832539868,115319.04609810555,False,False,0.0,81.31133929356685,0.15892291069030762,2025
38480212,Leaf België Production Nv,BEL,food-beverage-tobacco,ok,23.91020980857866,135137.96639222736,51.299,4.939429,38480212,4,16,15.426708492263396,164.7615353995822,10.680278005007438,270.77224417089946,74.85856980632649,83.17618867369609,59.619562336260856,0.0,23.556626337435237,90.00000000000001,13513.796639222726,True,False,12.888276970371301,2.538431521892096,0.22446322441101074,2025
