Year,Month,Day,Hour,Load_MW,Solar_available_MW (1.1 MW),Solar_used_MW,TES_charge_MW,TES_discharge_MW,"TES_usable_SOC_MWh (P_ch=0.9, P_dis=0.2 MW, E=2.6 MWh)",Curtail_MW,Unserved_MW
2023,1,1,0,0.12024659556203716,0.0,-0.0,-0.0,0.0,0.0,0.0,0.12024659556203716
2023,1,1,1,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,1,2,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,1,3,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,1,4,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,1,5,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,1,6,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,1,7,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,1,8,0.12024659556203716,0.022258759848979688,0.022258759848979688,0.0,0.0,-0.0,0.0,0.0987223747880738
2023,1,1,9,0.12024659556203716,0.0568347469028515,0.0568347469028515,0.0,0.0,-0.0,0.0,0.06528739530697976
2023,1,1,10,0.12024659556203716,0.07435281895707253,0.07435281895707253,-0.0,0.0,0.0,0.0,0.048347419630548026
2023,1,1,11,0.12024659556203716,0.1416106582122828,0.1416106582122828,0.01726050768277177,0.0,0.01665963600393398,0.0,0.0
2023,1,1,12,0.12024659556203716,0.07561557552542812,0.07561557552542812,0.0,0.016407838603242846,-0.0,0.0,0.031259954099612346
2023,1,1,13,0.12024659556203716,0.09211702152885441,0.09211702152885441,0.0,0.0,-0.0,0.0,0.03116943574363495
2023,1,1,14,0.12024659556203716,0.05567900360300064,0.05567900360300064,0.0,0.0,-0.0,0.0,0.06640499907793555
2023,1,1,15,0.12024659556203716,0.02482707829309273,0.02482707829309273,0.0,0.0,-0.0,0.0,0.0962388108526165
2023,1,1,16,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,1,17,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,1,18,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,1,19,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,1,20,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,1,21,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,1,22,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,1,23,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,2,0,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,2,1,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,2,2,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,2,3,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,2,4,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,2,5,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,2,6,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,2,7,0.12024659556203716,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12024659556203716
2023,1,2,8,0.12024659556203716,0.01428627134537879,0.01428627134537879,0.0,0.0,-0.0,0.0,0.10643177117105587
2023,1,2,9,0.12024659556203716,0.07723147587984924,0.07723147587984924,0.0,0.0,-0.0,0.0,0.04556375838622295
2023,1,2,10,0.12024659556203716,0.07450263753297913,0.07450263753297913,0.0,0.0,0.0,0.0,0.048202545067646346
2023,1,2,11,0.12024659556203716,0.08402681842989831,0.08402681842989831,0.0,-0.0,0.0,0.0,0.0389926621403255
2023,1,2,12,0.12024659556203716,0.11636622817202169,0.11636622817202169,0.0,-0.0,0.0,0.0,0.007720452919692193
2023,1,2,13,0.12024659556203716,0.12126743586953741,0.12126743586953741,0.0,-0.0,0.0,0.0,0.0029809850761944954
2023,1,2,14,0.12024659556203716,0.05608565402331853,0.05608565402331853,0.0,-0.0,0.0,0.0,0.06601176812148815
2023,1,2,15,0.12024659556203716,0.012520552415051074,0.012520552415051074,0.0,-0.0,0.0,0.0,0.10813922137668278
2023,1,2,16,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,2,17,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,2,18,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,2,19,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,2,20,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,2,21,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,2,22,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,2,23,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,3,0,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,3,1,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,3,2,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,3,3,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,3,4,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,3,5,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,3,6,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,3,7,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
2023,1,3,8,0.12024659556203716,0.014725025746248102,0.014725025746248102,0.0,-0.0,0.0,0.0,0.10600749566541524
2023,1,3,9,0.12024659556203716,0.12675721654382904,0.12675721654382904,0.002407066014318011,0.0,0.0023232713876663114,0.0,0.0
2023,1,3,10,0.12024659556203716,0.24811026302817024,0.24811026302817024,0.12376011249865922,0.0,0.12177505484195748,0.0,0.0
2023,1,3,11,0.12024659556203716,0.3113872086950053,0.3113872086950053,0.18703705816549426,0.0,0.30230099101670305,0.0,0.0
2023,1,3,12,0.12024659556203716,0.16829976737735752,0.16829976737735752,0.04394961684784649,0.0,0.34472063664093355,0.0,0.0
2023,1,3,13,0.12024659556203716,0.14516349872663917,0.14516349872663917,0.020813348197128132,0.0,0.3648094319046664,0.0,0.0
2023,1,3,14,0.12024659556203716,0.10700256717785957,0.10700256717785957,0.0,0.017347583351651465,0.3471956296742313,0.0,0.0
2023,1,3,15,0.12024659556203716,0.07918981869348543,0.07918981869348543,0.0,0.0451603318360256,0.301342259928361,0.0,0.0
2023,1,3,16,0.12024659556203716,0.0,-0.0,0.0,0.12435015052951104,0.1750838114544337,0.0,0.0
2023,1,3,17,0.12024659556203716,0.0,-0.0,0.0,0.12435015052951104,0.04882536298050638,0.0,0.0
2023,1,3,18,0.12024659556203716,0.0,-0.0,0.0,0.04808740571160868,0.0,0.0,0.07374607423891157
2023,1,3,19,0.12024659556203716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.12024659556203716
