source_id,source_name,iso3_country,subsector,heat_case,status,available_land_km2,replaceable_heat_mwh_th,lat,lon,site,n_bands,n_rep_days,total_load_MW,S_opt_MW,solar_per_load_MWdc_per_MWth,storage_energy_MWh_total,LCOH_total_$perMWh,LCOH_served_$perMWh,LCOH_solar_$perMWh,LCOH_converter_$perMWh,LCOH_storage_$perMWh,Reliability_%,Unserved_MWh,met_availability_target,include_converter_cost,hp_load_MW,ihb_load_MW,solve_seconds,project_start_year
38480772,Beneo - Orafti,BEL,food-beverage-tobacco,high,ok,455.56696394383334,340730.8840747853,50.7245,5.3524,38480772,4,16,38.89621964324033,461.75294596414017,11.871409360585174,666.9642035662179,80.3537339916358,89.28192665737312,66.26870855429439,0.0,23.01321810307873,90.0,34073.088407478506,True,False,32.49593081465734,6.400288828582993,0.20426702499389648,2025
38480849,Cargill,BEL,food-beverage-tobacco,high,ok,373.6251211211622,189193.1529491183,51.135671,3.784262,38480849,4,16,21.59739188916875,220.13436297636696,10.192636412120018,360.26940119448324,71.35657467475306,79.28508297194784,56.89744421056468,0.0,22.387638761383162,90.0,18919.315294911816,True,False,18.04358775851982,3.5538041306489343,0.13905000686645508,2025
44375332,Burgo Ardennes S.A.,BEL,pulp-and-paper,high,ok,188.69213007713955,401025.20314571785,49.5518274,5.5054045,44375332,4,16,45.779132779191535,598.5224268933306,13.074132045711954,811.3767690370024,87.09248358029367,96.7694262003263,72.98256001635669,0.0,23.786866183969607,90.00000000000001,40102.52031457175,True,False,44.28864938638065,1.4904833928108876,0.12494325637817383,2025
38480213,Boortmalt,BEL,food-beverage-tobacco,high,ok,154.03711837077333,189193.1529491183,51.275116,4.355684,38480213,4,16,21.59739188916875,217.56037362408858,10.07345584784229,376.33300456492356,71.65620582713412,79.61800647459346,56.232153187438186,0.0,23.385853287155275,90.0,18919.315294911816,True,False,18.04358775851982,3.5538041306489343,0.173875093460083,2025
38480835,Cargill,BEL,food-beverage-tobacco,high,ok,158.12402986633825,189193.1529491183,51.280546,4.341369,38480835,4,16,21.59739188916875,244.75065685919773,11.332417271269776,383.7277718886686,78.39478394197003,87.10531549107777,63.25994113713307,0.0,23.845374353944717,90.00000000000003,18919.31529491178,True,False,18.04358775851982,3.5538041306489343,0.13895177841186523,2025
38480248,Citrique Belge,BEL,food-beverage-tobacco,high,ok,468.4685625698231,189193.1529491183,50.80137,4.961948,38480248,4,16,21.59739188916875,250.4275903790438,11.595270005941554,377.4403239825032,79.36371372280728,88.18190413645253,64.72724048951636,0.0,23.454663646936165,90.0,18919.31529491181,True,False,18.04358775851982,3.5538041306489343,0.2789320945739746,2025
38480243,Cl Warneton Sa,BEL,food-beverage-tobacco,high,ok,455.8866163716697,189193.1529491183,50.7424,2.9349,38480243,4,16,21.59739188916875,202.51616059234235,9.376880395169644,382.20932613729076,68.48526443927985,76.0947382658665,52.34372223057969,0.0,23.75101603528681,90.0,18919.315294911834,True,False,18.04358775851982,3.5538041306489343,0.21219301223754883,2025
38474256,Cousy Bvba,BEL,textiles-leather-apparel,high,ok,358.08856976932674,70320.0726066667,50.8802686,3.8167968,38474256,3,16,8.027405548706245,82.99583250381498,10.339060609338617,139.95339091181057,73.00210105827617,81.11344562030685,57.714814933453944,0.0,23.398630686852897,90.0,7032.007260666667,True,False,7.224664993835621,0.8027405548706245,0.19385600090026855,2025
38479106,Devan Chemicals,BEL,textiles-leather-apparel,high,ok,422.3272448530978,70320.0726066667,50.7516001,3.6437709,38479106,3,16,8.027405548706245,94.29859633481757,11.747082636184418,142.27552997289447,80.42540108845428,89.3615567649492,65.57469058097958,0.0,23.78686618396962,90.0,7032.007260666666,True,False,7.224664993835621,0.8027405548706245,0.16242575645446777,2025
38480245,Deliva,BEL,food-beverage-tobacco,high,ok,194.2400810218597,189193.1529491183,50.916733,5.491459,38480245,4,16,21.59739188916875,228.45636614587733,10.577960862971137,357.7088335438135,73.14923523273653,81.27692803637392,59.04840648948973,0.0,22.228521546884192,90.0,18919.315294911823,True,False,18.04358775851982,3.5538041306489343,0.2383577823638916,2025
38480247,Coca-Cola European Partners Belgium,BEL,food-beverage-tobacco,high,ok,226.3820114736033,189193.1529491183,51.157,4.3745,38480247,4,16,21.59739188916875,217.9568124304199,10.091811712678457,360.26940119448324,70.85003242880072,78.72225825422302,56.33461949283986,0.0,22.387638761383165,89.99999999999999,18919.315294911845,True,False,18.04358775851982,3.5538041306489343,0.35030603408813477,2025
38480211,Exportslachthuis Tielt,BEL,food-beverage-tobacco,high,ok,443.8816167125047,189193.1529491183,51.00576,3.31441,38480211,4,16,21.59739188916875,183.86144359980696,8.513131795882021,358.8187156465403,62.83762802875454,69.81958669861615,47.5220955431524,0.0,22.297491155463742,90.0,18919.315294911838,True,False,18.04358775851982,3.5538041306489343,0.23855113983154297,2025
38480215,Friesland Foods Belgie/Belgique,BEL,food-beverage-tobacco,high,ok,312.6767177283271,189193.1529491183,51.10239,4.244851,38480215,4,16,21.59739188916875,227.87841976969275,10.55120085513545,398.4514590521801,75.29341600871007,83.65935112078895,58.89902648697195,0.0,24.760324633817003,90.0,18919.315294911827,True,False,18.04358775851982,3.5538041306489343,0.21465516090393066,2025
